id_grupo,id_grupo,Rendimiento,P24A,P24B,P24C,P24D,P24E,P24F,P24G,P24H,P25A,P25B,P25C,P25D,P25E,P25F,P30A,P30B,P30C,P30D,P30E,TITULAR,PP02_edad,PP04_antigdad,PP05_en_centro,PP10_retutor
237000,237000,-23.02629855882265,3.235294117647059,3.0,2.823529411764706,3.235294117647059,1.1875,3.9411764705882355,3.3125,1.411764705882353,3.5,2.6875,1.75,1.4375,1.875,2.3125,1.8823529411764706,2.375,2.25,2.2666666666666666,2.6875,2,2.0,3.0,3.0,1.0
238001,238001,9.83777446938246,2.6,2.24,2.2,2.4166666666666665,2.125,3.64,3.0,1.92,3.36,2.4,2.2,1.52,1.9583333333333333,1.56,2.12,2.52,2.36,2.56,2.08,2,2.0,3.0,3.0,2.0
238002,238002,10.604126806033078,2.9565217391304346,2.3043478260869565,2.5833333333333335,3.227272727272727,2.5,3.6666666666666665,3.3333333333333335,2.0434782608695654,3.608695652173913,2.4782608695652173,1.9130434782608696,1.3478260869565217,1.4545454545454546,1.7727272727272727,1.7916666666666667,2.5416666666666665,2.375,2.5,2.4166666666666665,2,2.0,3.0,3.0,2.0
239002,239002,-55.30598695659382,2.652173913043478,2.5652173913043477,3.739130434782609,3.5217391304347827,2.4347826086956523,3.9565217391304346,2.9565217391304346,2.0869565217391304,3.869565217391304,2.9130434782608696,3.9565217391304346,1.0,1.0,1.9565217391304348,2.347826086956522,2.652173913043478,2.5217391304347827,2.409090909090909,2.1739130434782608,2,1.0,1.0,1.0,1.0
240001,240001,18.888610847455308,3.0555555555555554,2.7222222222222223,2.7222222222222223,3.2941176470588234,1.7777777777777777,3.411764705882353,2.7058823529411766,2.1666666666666665,3.5625,2.375,2.1875,1.3125,2.0,1.75,2.2941176470588234,2.3529411764705883,2.6470588235294117,2.125,2.3125,2,1.0,2.0,2.0,1.0
240002,240002,-30.710371720458348,2.5555555555555554,2.7222222222222223,2.7222222222222223,2.4705882352941178,1.5,3.388888888888889,3.0,2.111111111111111,3.6666666666666665,2.4444444444444446,2.1666666666666665,1.1111111111111112,1.9444444444444444,1.7777777777777777,2.2941176470588234,2.4705882352941178,2.5294117647058822,2.411764705882353,2.4705882352941178,2,3.0,5.0,4.0,1.0
242001,242001,27.37283202657142,3.5238095238095237,2.55,2.5789473684210527,3.0,2.1,3.45,3.3684210526315788,1.65,3.4285714285714284,2.0476190476190474,2.761904761904762,1.380952380952381,2.3333333333333335,1.9047619047619047,2.1904761904761907,2.5714285714285716,2.4285714285714284,2.0476190476190474,2.3,1,3.0,4.0,1.0,1.0
242002,242002,29.12008900302032,3.3,2.9473684210526314,2.8421052631578947,2.85,1.736842105263158,3.789473684210526,3.6315789473684212,1.8,3.65,2.2,3.05,1.4444444444444444,2.1052631578947367,2.05,1.75,2.5,2.3,2.5789473684210527,2.473684210526316,1,4.0,7.0,5.0,2.0
243000,243000,6.342635590234565,3.533333333333333,2.9285714285714284,2.9285714285714284,3.3333333333333335,2.357142857142857,3.7333333333333334,3.5714285714285716,2.1333333333333333,3.5,2.533333333333333,2.3333333333333335,1.7142857142857142,1.5714285714285714,2.0,2.533333333333333,2.6666666666666665,2.466666666666667,2.4,2.533333333333333,1,1.0,1.0,1.0,2.0
244000,244000,-25.025049740616698,3.25,2.869565217391304,2.652173913043478,2.5416666666666665,1.9565217391304348,3.4166666666666665,3.3333333333333335,1.4583333333333333,3.625,2.2916666666666665,2.1666666666666665,1.1666666666666667,1.826086956521739,1.5,2.0,1.8181818181818181,2.409090909090909,2.4545454545454546,2.3181818181818183,1,4.0,4.0,4.0,1.0
245000,245000,10.205990141984199,3.2857142857142856,2.75,2.4615384615384617,2.6153846153846154,1.3846153846153846,3.8461538461538463,2.8333333333333335,2.1538461538461537,3.3333333333333335,2.5714285714285716,2.6666666666666665,1.2666666666666666,1.8666666666666667,1.6666666666666667,2.1333333333333333,2.642857142857143,2.5714285714285716,2.2142857142857144,2.7857142857142856,1,3.0,6.0,2.0,2.0
246000,246000,49.71704157960724,3.4545454545454546,2.909090909090909,3.5454545454545454,3.4,2.0,3.9,3.1818181818181817,2.090909090909091,3.6363636363636362,3.090909090909091,2.3636363636363638,2.0,1.9090909090909092,1.8181818181818181,2.272727272727273,3.0,2.6363636363636362,2.909090909090909,2.272727272727273,1,4.0,7.0,7.0,2.0
247001,247001,5.747444992938355,2.5833333333333335,2.75,3.0833333333333335,2.625,2.0454545454545454,3.375,3.375,2.1666666666666665,3.4347826086956523,2.130434782608696,2.5652173913043477,1.565217391304348,1.9545454545454546,2.0434782608695654,2.0,2.7916666666666665,2.5833333333333335,2.4583333333333335,2.375,2,4.0,6.0,6.0,2.0
248000,248000,-5.485211231564809,3.6666666666666665,2.5,2.8333333333333335,3.3333333333333335,1.6666666666666667,4.0,3.1666666666666665,1.3333333333333333,2.5,2.0,2.8333333333333335,1.8333333333333333,1.6666666666666667,2.0,1.2,2.2,2.4,2.2,2.6,1,4.0,6.0,1.0,1.0
249001,249001,-6.732740762114149,3.238095238095238,2.8,2.4761904761904763,2.5238095238095237,1.4285714285714286,3.238095238095238,2.9523809523809526,1.5714285714285714,2.857142857142857,2.142857142857143,2.0476190476190474,1.5238095238095237,1.5714285714285714,2.142857142857143,1.85,2.0,2.05,2.15,2.35,1,4.0,6.0,3.0,1.0
249002,249002,-9.74932109259223,3.0416666666666665,2.84,2.68,3.375,1.8,3.48,3.36,1.5833333333333333,3.2,1.92,2.1666666666666665,1.44,1.7391304347826086,1.56,1.9166666666666667,2.4583333333333335,2.217391304347826,2.4782608695652173,2.1666666666666665,1,2.0,1.0,1.0,1.0
250001,250001,23.148038442488907,2.2857142857142856,2.7142857142857144,2.0952380952380953,2.6,1.8095238095238095,3.7142857142857144,3.0476190476190474,2.0952380952380953,3.2857142857142856,2.2857142857142856,2.142857142857143,1.3333333333333333,1.8095238095238095,1.6,2.0952380952380953,1.619047619047619,1.7142857142857142,2.5714285714285716,2.5714285714285716,1,4.0,6.0,1.0,1.0
250002,250002,-7.061713327533397,3.0833333333333335,2.2083333333333335,2.4583333333333335,2.6666666666666665,1.375,3.0416666666666665,2.625,2.0833333333333335,3.1666666666666665,2.0416666666666665,2.0434782608695654,1.375,2.0,1.75,2.5217391304347827,2.391304347826087,2.391304347826087,2.5,2.4583333333333335,1,4.0,6.0,1.0,1.0
251001,251001,22.474856932357298,3.125,2.6666666666666665,2.5416666666666665,3.0416666666666665,2.2083333333333335,3.4583333333333335,2.3333333333333335,2.25,3.2916666666666665,2.5416666666666665,2.375,1.2083333333333333,1.2727272727272727,2.0,2.409090909090909,2.6956521739130435,2.5217391304347827,2.0434782608695654,2.4782608695652173,2,2.0,2.0,2.0,1.0
251002,251002,22.855343456748383,3.3703703703703702,2.8518518518518516,2.7037037037037037,2.814814814814815,2.259259259259259,3.7037037037037037,2.6296296296296298,2.2962962962962963,3.4615384615384617,2.5384615384615383,2.730769230769231,1.3461538461538463,1.3846153846153846,1.6923076923076923,2.5185185185185186,2.740740740740741,2.5185185185185186,2.1481481481481484,2.259259259259259,2,1.0,1.0,1.0,1.0
252000,252000,-1.9785035759791754,3.2,2.0,2.2,3.6,2.4,3.8,2.8,2.2,3.0,3.2,2.6,2.0,2.0,2.8,2.0,2.4,2.8,3.0,2.6,1,2.0,1.0,1.0,1.0
253002,253002,-40.071956627412476,3.388888888888889,2.888888888888889,3.2777777777777777,3.5555555555555554,2.9375,3.5555555555555554,3.4444444444444446,2.611111111111111,3.6315789473684212,2.8421052631578947,2.210526315789474,2.210526315789474,2.473684210526316,2.2941176470588234,2.3684210526315788,2.6315789473684212,2.736842105263158,2.8421052631578947,1.9473684210526316,1,1.0,2.0,1.0,1.0
254001,254001,-20.777083162462883,2.0833333333333335,2.909090909090909,2.4166666666666665,3.0,2.0869565217391304,3.4583333333333335,2.869565217391304,2.0,2.75,2.608695652173913,2.4583333333333335,1.9583333333333333,2.125,2.2916666666666665,2.375,2.3333333333333335,2.608695652173913,2.375,2.4166666666666665,2,3.0,6.0,6.0,1.0
254002,254002,-34.37054493864116,2.3636363636363638,2.727272727272727,2.380952380952381,2.6818181818181817,2.1904761904761907,3.5,2.909090909090909,2.0,2.3333333333333335,2.5238095238095237,2.2857142857142856,1.7142857142857142,1.9047619047619047,2.0,2.4,2.45,2.75,2.4210526315789473,2.55,2,3.0,7.0,7.0,1.0
256000,256000,12.343056176593961,3.7083333333333335,2.9166666666666665,3.1666666666666665,3.375,1.7916666666666667,3.4347826086956523,3.260869565217391,2.0416666666666665,3.3333333333333335,2.5,2.0869565217391304,1.75,1.6956521739130435,2.25,2.3043478260869565,2.6666666666666665,2.6666666666666665,2.75,2.4166666666666665,2,1.0,1.0,1.0,1.0
257001,257001,-27.164277387000947,4.0,4.0,2.0,3.5,4.0,4.0,4.0,4.0,3.6666666666666665,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,1,2.0,2.0,1.0,1.0
258001,258001,12.840984760400923,2.9565217391304346,2.5,2.6818181818181817,2.8636363636363638,1.7272727272727273,3.5714285714285716,3.1363636363636362,1.9545454545454546,3.347826086956522,2.5,2.5454545454545454,1.5454545454545454,2.3636363636363638,2.090909090909091,1.7391304347826086,2.1363636363636362,2.0,2.272727272727273,2.590909090909091,1,3.0,5.0,2.0,2.0
259000,259000,9.16657389671868,3.5,2.3333333333333335,2.5,3.0,1.3333333333333333,4.0,2.5,1.0,2.8333333333333335,3.0,2.6,1.0,2.3333333333333335,2.0,1.8333333333333333,2.6666666666666665,2.5,2.3333333333333335,2.8333333333333335,1,2.0,2.0,2.0,2.0
260000,260000,-44.00194034869662,4.0,3.0,4.0,3.0,1.5,4.0,2.5,2.5,3.0,3.0,2.5,2.5,2.0,2.5,2.5,2.0,2.0,2.5,2.5,1,2.0,2.0,1.0,1.0
261002,261002,5.497285348946483,3.4545454545454546,2.3636363636363638,2.6818181818181817,3.0476190476190474,1.6666666666666667,3.4761904761904763,3.5238095238095237,1.5454545454545454,3.4545454545454546,2.6818181818181817,3.1904761904761907,1.2380952380952381,1.6666666666666667,2.1904761904761907,2.5238095238095237,2.6666666666666665,2.619047619047619,2.5714285714285716,2.2,1,4.0,7.0,2.0,2.0
262001,262001,40.359891650562055,3.24,2.8260869565217392,2.875,3.0,2.08,3.75,3.36,1.56,3.68,2.44,2.24,1.4,1.68,2.44,1.7391304347826086,2.608695652173913,2.5,2.0869565217391304,2.217391304347826,2,2.0,3.0,3.0,2.0
263000,263000,-16.69994763593512,3.3333333333333335,2.8333333333333335,2.8333333333333335,2.8125,2.176470588235294,3.5294117647058822,3.1176470588235294,2.2941176470588234,3.4444444444444446,2.5,3.0588235294117645,1.9411764705882353,2.176470588235294,2.176470588235294,2.0,2.375,2.5294117647058822,2.3333333333333335,2.25,1,3.0,6.0,2.0,1.0
264001,264001,42.13073104511997,3.0,2.4782608695652173,2.5217391304347827,3.4347826086956523,1.434782608695652,3.5416666666666665,3.391304347826087,1.5217391304347827,3.6666666666666665,2.0,1.5833333333333333,1.2916666666666667,1.7826086956521738,1.625,1.565217391304348,2.5454545454545454,2.409090909090909,2.272727272727273,2.272727272727273,1,2.0,4.0,1.0,1.0
264002,264002,46.16087894210766,2.875,2.4347826086956523,2.782608695652174,3.217391304347826,2.0,3.652173913043478,3.5454545454545454,1.1363636363636365,3.8,2.0,2.2,1.25,1.6,1.64,2.4166666666666665,2.5833333333333335,2.3043478260869565,2.5652173913043477,2.56,1,5.0,7.0,3.0,2.0
265000,265000,-7.91791273787253,3.2,2.4,2.1,3.5,2.2,3.4,3.4,1.7,3.6,2.3,2.7,1.7,2.0,2.0,2.0,2.7,2.375,2.6,2.4444444444444446,1,2.0,2.0,1.0,1.0
266002,266002,15.203200772132629,3.2,2.76,3.12,3.0,1.608695652173913,3.576923076923077,3.391304347826087,1.24,3.8846153846153846,2.923076923076923,1.6538461538461537,1.3846153846153846,1.5384615384615385,1.6,1.96,2.3461538461538463,2.4615384615384617,2.230769230769231,2.64,2,5.0,7.0,7.0,2.0
267001,267001,-19.42372257194042,3.7222222222222223,3.5555555555555554,3.2777777777777777,3.3333333333333335,2.3333333333333335,3.6666666666666665,2.9444444444444446,2.0588235294117645,3.411764705882353,2.0625,2.3529411764705883,1.7857142857142858,1.8,2.533333333333333,2.0,2.2857142857142856,2.7142857142857144,2.6666666666666665,2.3333333333333335,1,5.0,7.0,7.0,1.0
267002,267002,-39.217426269384795,3.5454545454545454,2.8181818181818183,3.1818181818181817,3.1818181818181817,2.0,3.3636363636363638,3.272727272727273,2.3636363636363638,2.8,2.8,3.2222222222222223,2.888888888888889,2.125,2.3333333333333335,2.4285714285714284,2.2857142857142856,2.4285714285714284,2.6666666666666665,3.0,1,4.0,6.0,4.0,2.0
268001,268001,18.45298018256343,2.7142857142857144,2.3333333333333335,2.761904761904762,2.9047619047619047,1.65,3.761904761904762,3.0476190476190474,2.6666666666666665,2.9523809523809526,2.6666666666666665,2.4761904761904763,1.5238095238095237,2.142857142857143,2.0952380952380953,1.75,2.45,2.6,2.0,2.25,2,4.0,4.0,4.0,1.0
268002,268002,5.1835395433189,2.65,2.7,2.4444444444444446,2.789473684210526,1.3157894736842106,3.7,3.0,2.3684210526315788,3.0,1.95,2.15,1.0,1.7894736842105263,1.55,1.3333333333333333,2.25,2.1875,2.6,2.533333333333333,2,4.0,7.0,7.0,9.0
269001,269001,23.46599735770386,3.0,2.409090909090909,2.6818181818181817,2.9545454545454546,1.7727272727272727,3.272727272727273,3.1818181818181817,2.1363636363636362,3.1904761904761907,2.3333333333333335,2.3333333333333335,1.8571428571428572,2.1,2.4210526315789473,1.7272727272727273,2.409090909090909,1.9545454545454546,2.619047619047619,2.6363636363636362,1,4.0,7.0,2.0,2.0
269002,269002,28.205292176724438,3.1818181818181817,2.3636363636363638,2.727272727272727,3.1363636363636362,2.0454545454545454,3.6363636363636362,3.1818181818181817,1.7727272727272727,3.8181818181818183,2.3333333333333335,2.238095238095238,1.1428571428571428,1.9523809523809523,1.95,1.95,2.45,2.6,2.5,2.3,1,4.0,7.0,2.0,2.0
270001,270001,-3.8435626869376684,3.4347826086956523,3.130434782608696,2.782608695652174,3.0416666666666665,1.8571428571428572,3.6818181818181817,3.4347826086956523,1.826086956521739,3.4782608695652173,2.347826086956522,2.652173913043478,1.608695652173913,2.3043478260869565,1.9565217391304348,1.9583333333333333,2.260869565217391,2.0869565217391304,2.347826086956522,2.782608695652174,1,3.0,5.0,1.0,2.0
270002,270002,-13.350227596413136,3.08,3.2083333333333335,3.1666666666666665,3.25,2.125,3.5,2.8333333333333335,2.5416666666666665,3.76,2.7083333333333335,2.8333333333333335,1.7916666666666667,2.7083333333333335,2.217391304347826,2.4545454545454546,2.5454545454545454,2.5714285714285716,2.3181818181818183,2.380952380952381,1,2.0,1.0,1.0,1.0
271001,271001,6.614842545720935,3.090909090909091,2.619047619047619,2.9047619047619047,3.142857142857143,1.95,3.5789473684210527,3.4285714285714284,1.4761904761904763,3.3333333333333335,2.238095238095238,2.5238095238095237,1.0476190476190477,1.4761904761904763,2.0476190476190474,2.55,2.55,2.45,2.7,2.15,1,5.0,7.0,6.0,2.0
273000,273000,-62.59878300929313,2.1,2.4,2.3,2.888888888888889,2.1,3.2,2.2,2.1,2.4545454545454546,2.3636363636363638,2.5454545454545454,2.0,1.9090909090909092,2.3636363636363638,1.9166666666666667,2.4166666666666665,2.6666666666666665,2.4166666666666665,2.4166666666666665,1,2.0,2.0,1.0,1.0
274000,274000,-30.817904567637736,3.5,3.0,3.1666666666666665,3.0,2.1666666666666665,3.3333333333333335,3.5,2.3333333333333335,3.1666666666666665,2.6666666666666665,2.3333333333333335,1.8333333333333333,3.0,2.5,1.8333333333333333,2.1666666666666665,2.6666666666666665,2.6666666666666665,2.1666666666666665,1,2.0,3.0,1.0,1.0
275001,275001,-28.41613930178684,3.5454545454545454,2.272727272727273,3.1818181818181817,3.0,1.8181818181818181,3.5454545454545454,3.5833333333333335,2.0,3.5384615384615383,2.25,2.5454545454545454,1.6666666666666667,1.9166666666666667,2.6363636363636362,1.7272727272727273,2.4615384615384617,2.727272727272727,2.5,1.5454545454545454,1,1.0,1.0,1.0,1.0
275002,275002,-16.731614926525456,3.6,3.1578947368421053,3.0,2.9473684210526314,2.388888888888889,3.473684210526316,2.736842105263158,2.6,3.8095238095238093,2.4,2.8947368421052633,1.7894736842105263,2.3157894736842106,2.45,2.3,2.2,2.3684210526315788,2.5789473684210527,2.2777777777777777,1,1.0,1.0,1.0,2.0
276000,276000,-18.04184630301164,3.04,2.72,2.52,3.32,1.565217391304348,3.64,2.5,1.92,3.6,2.72,2.52,1.25,1.8,1.48,1.6,2.6,2.4,2.08,2.56,2,4.0,6.0,6.0,2.0
277001,277001,25.475138728902632,3.388888888888889,2.9411764705882355,2.4705882352941178,2.7222222222222223,1.6111111111111112,3.4444444444444446,3.625,1.3529411764705883,3.7222222222222223,1.9444444444444444,3.2777777777777777,1.411764705882353,2.5,1.7777777777777777,1.7222222222222223,2.3529411764705883,2.3333333333333335,2.5,2.3333333333333335,1,4.0,7.0,2.0,2.0
277002,277002,5.290240653580308,2.8333333333333335,2.235294117647059,2.3529411764705883,2.2941176470588234,1.588235294117647,3.4705882352941178,3.411764705882353,1.5294117647058822,3.611111111111111,1.9444444444444444,2.0555555555555554,1.1764705882352942,1.5555555555555556,1.5,1.6111111111111112,2.111111111111111,2.3333333333333335,2.388888888888889,2.1666666666666665,1,5.0,7.0,2.0,2.0
278000,278000,44.35188142904817,2.9565217391304346,2.391304347826087,2.652173913043478,3.4782608695652173,1.5217391304347827,3.782608695652174,3.227272727272727,1.9130434782608696,3.391304347826087,2.4782608695652173,1.8695652173913044,1.3478260869565217,1.9565217391304348,1.826086956521739,2.391304347826087,2.4545454545454546,2.347826086956522,2.739130434782609,2.4347826086956523,2,2.0,4.0,4.0,2.0
280001,280001,42.930508983402675,2.642857142857143,2.769230769230769,2.142857142857143,2.9285714285714284,1.2857142857142858,3.642857142857143,3.4285714285714284,1.7857142857142858,3.7857142857142856,1.9285714285714286,2.2857142857142856,1.6428571428571428,1.6923076923076923,1.6428571428571428,1.7692307692307692,2.6923076923076925,2.1538461538461537,2.076923076923077,2.6923076923076925,1,3.0,4.0,2.0,2.0
280002,280002,26.075291932384175,2.769230769230769,2.5714285714285716,2.0714285714285716,3.1538461538461537,2.3333333333333335,3.5,3.1538461538461537,2.4615384615384617,3.5384615384615383,2.923076923076923,2.6153846153846154,1.5,1.6923076923076923,1.7692307692307692,1.5714285714285714,2.5,2.357142857142857,2.5,2.4285714285714284,1,4.0,7.0,7.0,2.0
281002,281002,-11.937821271714018,2.4761904761904763,2.7142857142857144,2.55,2.761904761904762,2.4761904761904763,3.3333333333333335,2.4285714285714284,2.0,3.1904761904761907,3.0,2.0952380952380953,1.4285714285714286,2.4761904761904763,2.4,2.4,2.25,2.3684210526315788,2.15,2.4,1,4.0,7.0,2.0,1.0
282002,282002,-24.258567318376908,3.6538461538461537,2.75,3.3076923076923075,3.48,1.8695652173913044,3.28,2.9166666666666665,3.08,3.6153846153846154,2.84,2.2,1.7083333333333333,2.4166666666666665,2.25,2.24,2.44,2.5,2.32,2.5,1,4.0,7.0,5.0,2.0
283002,283002,0.6905367996863173,3.25,2.6,2.9,3.7,2.1,3.7,3.75,1.75,3.4761904761904763,2.4761904761904763,3.0952380952380953,1.8095238095238095,1.8571428571428572,1.9523809523809523,2.2857142857142856,2.6666666666666665,2.5714285714285716,2.1904761904761907,2.4761904761904763,2,2.0,4.0,4.0,9.0
284001,284001,51.0932349928272,3.0454545454545454,2.1363636363636362,2.909090909090909,2.6363636363636362,1.7142857142857142,3.9545454545454546,3.5454545454545454,1.5454545454545454,3.5238095238095237,2.0476190476190474,2.4761904761904763,1.2857142857142858,1.8095238095238095,1.5714285714285714,2.1904761904761907,2.1363636363636362,2.3636363636363638,1.8181818181818181,2.6363636363636362,1,4.0,7.0,4.0,2.0
284002,284002,21.36805226897105,2.8636363636363638,2.409090909090909,2.857142857142857,3.727272727272727,1.7727272727272727,3.8181818181818183,3.1363636363636362,1.7272727272727273,3.5714285714285716,2.3333333333333335,2.761904761904762,1.35,2.1904761904761907,1.9047619047619047,1.7727272727272727,2.727272727272727,2.590909090909091,2.4545454545454546,2.727272727272727,1,3.0,6.0,2.0,2.0
